무하유 제안,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
1depth,2depth,탭,교수,학생,관리자,비고
대시보드,대시보드,,O,O,O,
논문 안내,공지사항,,O,O,O,
논문 안내,자료실,,O,O,O,
논문 안내,연구윤리,,O,O,O,
논문 안내,논문일정,,O,O,O,
논문 안내,논문지도절차,,O,O,O,
논문 제출,논문제출요건등록,,,,O,
논문 제출,논문 제출,연구계획서 / 1차 보고서 / 최종논문,,O,,"학생 제출 - 제출 결과 조회만 수행 
교수는 '제출' 주체가 아니므로 교수용 화면에서는 '제출' 메뉴 삭제 (이용자 관점에서 교수의 제출 행위가 없으므로, 혼동)
교수는 지도와 심사만 수행하므로, 이 메뉴에서 업무 수행 
(학생은 제출 목록에서 - 심사결과 조회)

(*) 확인 필요 사항: 학생이  심사 요청 후, 심사 요청된 내용의 수정 - 변경 가능여부"
논문 제출,최종논문제목수정,,,O,O,"학생 - 관리자 동일한 화면으로 구성 (학생도 목록 + 상세 화면으로 구성)
학생만 보는 화면이라면 논문제목도 '제출'로 봐야하는 것 아닌지 확인

'심사' 행위 주체는 교수이므로, 학생은 제출 메뉴에서 제출한 결과 확인 등을 수행.
제출 - 심사가 동시에 있을 경우, 혼동 우려 있음"
논문지도,지도 학생 관리,,,,O,"논문 지도 학생 목록을 구성(배치 등)하는 기능 
학생의 목록을 조회하고, 관리자가 학생별로 해당 학생의 지도 단계를 변경(이관)하는 화면 
학생별 지도교수를 할당(배정)하는 기능 "
논문지도,주차별 논문지도 현황,,O,O,O,
논문지도,논문 지도 현황,,O,O,O,온라인 피드백 대상 목록을 조회하는 화면
논문지도,실시간 지도 예약,,O,O,,"실시간 지도 예약을 관리자가 보는 화면 필요한지 여부 확인
(관리자가 현황 조회 이외에 할 수 있는 행위가 없음. 시간 변경 등은 대리로그인으로 처리, 관리자가 예약 현황 변경 가능하게 해야하는지 확인 - 교수와 동일 권한 - )"
논문심사,심사위원 배정,,,,,
논문심사,심사 기준 등록,,,,O,평가표 관리
논문심사,심사 단계 등록,,,,O,"워크플로우 관리 (워크플로우를 조립하는 단계)
탭 형태로 신규 심사단계 (본심사, 예비심사 등 세부 구성 요소)를 등록하는 기능 제공"
논문심사,학위 논문 심사,연구계획서 / 1차 보고서 / 최종논문,O,,O,학생이 제출한 심사 목록을 조회 - 교수가 입력
논문심사,학술지 논문 심사,,O,,O,"학술지 심사는 심사대상 목록과 상세페이지로 구성 
'심사'는 심사 상세 내용 입력, 입력 후에는 입력 내용 조회로 구성 
학생은 '심사' 메뉴 불필요. 제출한 목록에서 심사결과 조회"
시스템설정,사용자관리,,,,O,기존의 대리로그인 기능
시스템설정,권한관리,,,,O,
시스템설정,일정관리,,,,O,
시스템설정,안내문관리,,,,O,안내문관리: 콘텐츠 관리로 보면 되는지 확인 필요
